id,wikidata_id,wikidata_depicts,wikidata_image,wikidata_ims_id
458,http://www.wikidata.org/entity/Q59857087,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2011%20Estudante%20da%20esc%C3%B3la%20militar%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
459,http://www.wikidata.org/entity/Q59857088,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2012%20Preto%20comprador%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
460,http://www.wikidata.org/entity/Q59857089,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2013%20Uma%20cadeirinha%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
461,http://www.wikidata.org/entity/Q59857091,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2014%20Uma%20rede%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
462,http://www.wikidata.org/entity/Q59857092,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2015%20Preto%20vendendo%20ag%C3%B4a%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
463,http://www.wikidata.org/entity/Q59857094,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2016%20Preto%20da%20illumina%C3%A7%C3%A3o%20publica%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
464,http://www.wikidata.org/entity/Q59857095,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2017%20Marinheiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
465,http://www.wikidata.org/entity/Q59857098,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2018%20Preto%20de%20do%C3%A7es%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
466,http://www.wikidata.org/entity/Q59857099,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2019%20Official%20de%20Artilheria%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
467,http://www.wikidata.org/entity/Q59857104,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2020%20Preto%20masc%C3%A1te%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
468,http://www.wikidata.org/entity/Q59857105,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2021%20Preta%20de%20ballas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
469,http://www.wikidata.org/entity/Q59857107,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2022%20Preto%20de%20caldo%20de%20cana%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
470,http://www.wikidata.org/entity/Q59857110,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2023%20Preto%20vendendo%20gallinhas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
471,http://www.wikidata.org/entity/Q59857111,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2024%20Preta%20vendendo%20bonecras%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
472,http://www.wikidata.org/entity/Q59857112,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2025%20Preto%20vendendo%20hortalices%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
473,http://www.wikidata.org/entity/Q59857115,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2026%20Preto%20d%27a%C3%A7ougue%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
474,http://www.wikidata.org/entity/Q59857117,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2027%20Preto%20de%20lixo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
475,http://www.wikidata.org/entity/Q59857118,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2028%20Preto%20de%20caiador%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
476,http://www.wikidata.org/entity/Q59857120,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2029%20Preto%20ao%20cepo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
477,http://www.wikidata.org/entity/Q59857123,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2030%20Preta%20vendendo%20ag%C3%B4a%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
478,http://www.wikidata.org/entity/Q59857126,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2031%20Preta%20vendendo%20carv%C3%A3o%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
479,http://www.wikidata.org/entity/Q59857128,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2032%20Quitandeiras%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
480,http://www.wikidata.org/entity/Q59857129,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2033%20Soldado%20da%20cavallaria%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
481,http://www.wikidata.org/entity/Q59857130,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2034%20Soldado%20dos%20permanentes%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
482,http://www.wikidata.org/entity/Q59857133,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2035%20Mo%C3%A7a%20da%20ro%C3%A7a%20indo%20a%20missa%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
483,http://www.wikidata.org/entity/Q59857135,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2036%20Hum%20ro%C3%A7eiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
484,http://www.wikidata.org/entity/Q59857136,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2037%20Preto%20de%20mascara%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
485,http://www.wikidata.org/entity/Q59857139,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2038%20Correio%20dos%20ministros%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
486,http://www.wikidata.org/entity/Q59857140,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2039%20Carregadores%20de%20caf%C3%A9%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
487,http://www.wikidata.org/entity/Q59857142,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2040%20Hum%20barbeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
488,http://www.wikidata.org/entity/Q59857145,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2041%20Guarda%20da%20ro%C3%A7a%2C%20indo%20para%20o%20destacamento%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
489,http://www.wikidata.org/entity/Q59857146,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2042%20Hum%20archeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
490,http://www.wikidata.org/entity/Q59857147,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2043%20Pretos%20cangueiros%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
491,http://www.wikidata.org/entity/Q59857148,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2044%20Pretos%20no%20libambo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
492,http://www.wikidata.org/entity/Q59857149,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2045%20Fam%C3%ADlia%20indo%20a%20missa%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
493,http://www.wikidata.org/entity/Q59857152,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2046%20Hum%20tropeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
494,http://www.wikidata.org/entity/Q59857153,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2047%20Carro%C3%A7a%20de%20capim%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
495,http://www.wikidata.org/entity/Q59857154,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2048%20Vendedor%20d%27Ag%C3%B4a%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
496,http://www.wikidata.org/entity/Q59857157,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2049%20Carro%20de%20boi%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
497,http://www.wikidata.org/entity/Q59857161,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q18482931,http://commons.wikimedia.org/wiki/Special:FilePath/N%C2%BA%2050%20Pedindo%20para%20o%20Esp%C3%ADrito%20Santo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
499,http://www.wikidata.org/entity/Q59873262,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q18482931,http://commons.wikimedia.org/wiki/Special:FilePath/Begging%20for%20the%20Holy%20Ghost%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
5,http://www.wikidata.org/entity/Q59826741,http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q41428; http://www.wikidata.org/entity/Q107425; http://www.wikidata.org/entity/Q29969011,http://commons.wikimedia.org/wiki/Special:FilePath/Vue%20de%20Rio-Janeiro%20prise%20pr%C3%A8s%20de%20l%E2%80%99Eglise%20de%20Notre-Dame%20de%20la%20Gloire%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
500,http://www.wikidata.org/entity/Q59873261,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/Begging%20for%20the%20Church%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
501,http://www.wikidata.org/entity/Q59873086,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q42603; http://www.wikidata.org/entity/Q79007; http://www.wikidata.org/entity/Q80151,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Priest%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
502,http://www.wikidata.org/entity/Q59873056,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Free%20Black-Girl%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
503,http://www.wikidata.org/entity/Q59873699,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Coffee%20Cariers%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
504,http://www.wikidata.org/entity/Q59826158,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/Punishments%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
505,http://www.wikidata.org/entity/Q59873518,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Cattle%20Drivers%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
506,http://www.wikidata.org/entity/Q59873049,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Cowntryman%20from%20the%20Minas%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
507,http://www.wikidata.org/entity/Q59856357,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/Going%20to%20Mass%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
508,http://www.wikidata.org/entity/Q59826323,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Selling%20Fruits%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
509,http://www.wikidata.org/entity/Q59824559,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Water-Seller%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
510,http://www.wikidata.org/entity/Q59826043,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q18482931,http://commons.wikimedia.org/wiki/Special:FilePath/Playing%20the%20Marimba%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
511,http://www.wikidata.org/entity/Q59856363,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/Going%20to%20the%20House%20of%20Correction%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
512,http://www.wikidata.org/entity/Q59873087,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Procession%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
513,http://www.wikidata.org/entity/Q59873059,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Hammock%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
514,http://www.wikidata.org/entity/Q59873076,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Pedlar%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
515,http://www.wikidata.org/entity/Q59873389,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/Brother%20of%20Bom%20Jesus%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
516,http://www.wikidata.org/entity/Q59873057,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Friar%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
517,http://www.wikidata.org/entity/Q59857004,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Guards%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
518,http://www.wikidata.org/entity/Q59873284,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463,http://commons.wikimedia.org/wiki/Special:FilePath/Blacks%20Reposing%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
519,http://www.wikidata.org/entity/Q59826324,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Selling%20Poultry%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
520,http://www.wikidata.org/entity/Q59873052,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Family%20Going%20to%20Mass%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
521,http://www.wikidata.org/entity/Q59873048,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q628455,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Child%27s%20Funeral%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
522,http://www.wikidata.org/entity/Q59824555,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Washer-Women%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
523,http://www.wikidata.org/entity/Q59826389,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Antonio%27s%20Friars%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
524,http://www.wikidata.org/entity/Q59873085,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Policeman%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
525,http://www.wikidata.org/entity/Q59873814,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/Custom-House%20Cart%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
526,http://www.wikidata.org/entity/Q59873072,http://www.wikidata.org/entity/Q155,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Nurse%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
527,http://www.wikidata.org/entity/Q59873065,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q8463; http://www.wikidata.org/entity/Q6958747,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Market%20Scene%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
530,http://www.wikidata.org/entity/Q59826550,http://www.wikidata.org/entity/Q198; http://www.wikidata.org/entity/Q41428,http://commons.wikimedia.org/wiki/Special:FilePath/Vapore%20Inglese%20-%20%22Gladiator%22%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
531,http://www.wikidata.org/entity/Q59873267,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q198,http://commons.wikimedia.org/wiki/Special:FilePath/Belonave%20%283%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
532,http://www.wikidata.org/entity/Q59857028,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q198,http://commons.wikimedia.org/wiki/Special:FilePath/Navios%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
533,http://www.wikidata.org/entity/Q59824569,http://www.wikidata.org/entity/Q155; http://www.wikidata.org/entity/Q198,http://commons.wikimedia.org/wiki/Special:FilePath/Zattere-Paraguayo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,
