id,title,description,creator,date,start_date,end_date,type,fabrication_method,dimensions,place,accurate_date,image_width,image_height,img_hd,img_sd,a,lat,lng,height,heading,tilt,fov,geometry,portals_id,portals_url,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict,omeka_url
014GL01-02,Aqueduto da Carioca,"O Aqueduto da Carioca, mais conhecido hoje como Arcos da Lapa, foi construído em 1740 como esforço de captar água do rio Carioca para resolver o crônico problema de abastecimento da cidade. Somente em 1896 é que o monumento perdeu sua função original para servir de viaduto para os bondes. A construção, feita de granito, argamassa de cal, areia e azeite de peixe, foi posta a teste antes de ser adaptada ao serviço de transporte.",Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,8 x 9,8 cm",Lapa,False,"9,8","5,8",,,,,,,,,,,,,,,,,
014GL01-03,Estátua de D. Pedro I,"A estátua eqüestre de D. Pedro I foi feita na França por Louis Rochet, cujo assistente era Auguste Rodin. Em 1861 Rochet montou o monumento na praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos. A praça Tiradentes era inicialmente conhecida como Rocio ou Rocio Grande, depois Terreiro da Polé e Campo dos Ciganos (por ter sido um dos primeiros locais em que se instalaram os ciganos na cidade). Em 26 de fevereiro de 1821 foi palco do juramento, por D. João VI, da futura Constituição que seria votada pelas Cortes de Lisboa; a partir daí, mudou o nome para Praça da Constituição. Após a Proclamação da República, ainda em 1889, foi sugerido que mudasse o nome para praça Tiradentes, prontamente atendido pela Câmara.",Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,7 x 9,8 cm",Praça Tiradentes,False,"9,8","5,7",,,,,,,,,,,,,,,,,
014GL01-04,Vista do bairro do Catete a partir da Glória,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,7 x 9,9 cm",Glória,False,"9,9","5,7",,,,-22.924448,-43.174962,46.1,-142.48,84.64,50.0,"POLYGON ((-43.17496206487525 -22.92444836673645, -43.17665262152527 -22.93146208339256, -43.17739093429234 -22.93127569262176, -43.1781058521932 -22.93102354784163, -43.17879048930841 -22.93070807770353, -43.17943825150805 -22.93033232078786, -43.18004289998367 -22.92989989632426, -43.18059861135078 -22.92941496931783, -43.18110003374239 -22.92888221041781, -43.18154233835277 -22.92830675091603, -43.18188241150736 -22.92776385625551, -43.17496206487525 -22.92444836673645))",,,,,,,
014GL02-03,Tijuca a partir do Alto da Boa Vista,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 9,4 x 5,9 cm",Alto da Boa Vista,False,"5,9","9,4",,,,-22.961508,-43.27537,416.81,59.0,79.76,39.4,"POLYGON ((-43.27536965191196 -22.96150799193994, -43.24394101685083 -22.9260941978774, -43.2403230365837 -22.92910116323435, -43.23704233273124 -22.9324201862932, -43.2341305046486 -22.93601932475685, -43.23161560832569 -22.9398639378559, -43.22952188567869 -22.94391701915564, -43.2278695302431 -22.94813955220702, -43.22667449155679 -22.95249088564493, -43.22665661305199 -22.95257306865966, -43.27536965191196 -22.96150799193994))",,,,,,,
014GL03-01,Vista da Glória a partir de Santa Teresa,,Marc Ferrez,,1865-01-01,1875-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,5 x 8,9 cm",Santa Teresa,False,"8,9","5,5",,,,-22.918346,-43.181587,81.76,114.03,86.34,21.4,"POLYGON ((-43.18158663467326 -22.91834638745759, -43.16424639026736 -22.92212795075677, -43.16473223237067 -22.923675218052, -43.16538041066195 -22.92517117230846, -43.16618468725142 -22.92660140473765, -43.16694154422461 -22.92769723038711, -43.18158663467326 -22.91834638745759))",,,http://www.wikidata.org/entity/Q65621240,,,http://www.wikidata.org/entity/Q1532671 Glória,
014GL03-02,Vista da Praça XV de Novembro,,Marc Ferrez,,1865-01-01,1875-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,5 x 9,0 cm",Centro,False,"9,0","5,5",,,,-22.907742000000002,-43.174199,90.87,13.09,79.16,40.8,"POLYGON ((-43.17419884778939 -22.90774199066486, -43.17554445555986 -22.89810686919976, -43.17451278239255 -22.89803177101448, -43.17347808651065 -22.89805018087586, -43.1724503304707 -22.89816192152477, -43.17143941005178 -22.89836591706627, -43.17045505903335 -22.89866020332224, -43.16950675552796 -22.89904194673173, -43.16860363076824 -22.89950747161761, -43.16837538461958 -22.89964286627828, -43.17419884778939 -22.90774199066486))",,,http://www.wikidata.org/entity/Q65621241,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,
014GL03-03,Vista de uma Cascata,,Marc Ferrez,,1868-01-01,1873-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,5 x 9,2 cm; ss: 6,3 x 10,5 cm",,False,"9,2","5,5",,,,,,,,,,,,,,,,,
014GL03-04,Vista da Glória a partir de Santa Teresa,,Marc Ferrez,,1865-01-01,1875-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i: 5,5 x 9,0 cm; sp: 6,5 x 10,5 cm",Santa Teresa,False,"9,0","5,5",,,,-22.919764999999998,-43.179826,58.18,106.74,88.61,38.0,"POLYGON ((-43.17982613026641 -22.91976513508972, -43.15264102330543 -22.9187864120307, -43.15266752660886 -22.92124537463329, -43.15295559061294 -22.92369010369576, -43.15350245497866 -22.92609705374201, -43.15430286612057 -22.92844304190847, -43.15534912730094 -22.93070547130822, -43.15663117230496 -22.93286254879472, -43.15773490054486 -22.93439201800492, -43.17982613026641 -22.91976513508972))",,,,,,,
014GL03-05,Vista da Glória a partir de Santa Teresa,,Marc Ferrez,,1865-01-01,1875-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,7 x 9,2 cm",Santa Teresa,False,"9,2","5,7",,,,-22.917926,-43.181241,0.24,123.98,87.13,35.0,"POLYGON ((-43.18124098353997 -22.91792579715945, -43.17749520602185 -22.91894429483535, -43.17762162536535 -22.91927755952808, -43.17778290214628 -22.91959780627372, -43.17797748337008 -22.91990195081819, -43.17820349525506 -22.92018706396534, -43.17845876127239 -22.92045039979134, -43.17874082310381 -22.92068942209431, -43.17881007375092 -22.92074134612567, -43.18124098353997 -22.91792579715945))",,,,,,,
014GL04-01,Cais Pharoux a partir da Ilha das Cobras,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,2 x 9,3 cm",Ilha das Cobras,False,"9,3","5,2",,,,-22.896723,-43.171048,47.17,156.56,83.82,50.0,"POLYGON ((-43.17104828603341 -22.89672251087473, -43.16556691532899 -22.90119860959276, -43.16606957800436 -22.90167199127369, -43.16662019359165 -22.90209770576107, -43.16721345918352 -22.902471652725, -43.16784366093553 -22.90279023041015, -43.16850472910787 -22.90305037033954, -43.16919029654149 -22.90324956688107, -43.16989376000471 -22.90338590139124, -43.17060834381829 -22.90345806070328, -43.17124730210556 -22.90346775094524, -43.17104828603341 -22.89672251087473))",,,http://www.wikidata.org/entity/Q65621242,,,http://www.wikidata.org/entity/Q2946148 Centro,
014GL04-02,"Rua Direita, atual Primeiro de Março","A rua Direita, atualmente chamada rua Primeiro de Março, nasceu como um prolongamento da rua da Misericórdia.",Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,2 x 9,2 cm",Centro,False,"9,2","5,2",,,,-22.901935,-43.176009,14.76,164.57,92.41,50.0,"POLYGON ((-43.17600890809904 -22.90193462498946, -43.17347612134478 -22.90467269631299, -43.17377966578103 -22.90488819857573, -43.17410468043766 -22.90507525584129, -43.17444803511768 -22.90523206652491, -43.1748064229508 -22.90535712034676, -43.17517639224724 -22.90544921288095, -43.17555437974783 -22.90550745715819, -43.17593674494979 -22.90553129221041, -43.17631980517745 -22.9055204884749, -43.17665790362798 -22.90548188231249, -43.17600890809904 -22.90193462498946))",,,,,,,
014GL04-03,Pedra de Itapuca,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 5,9 x 9,9 cm",Praia das Flechas,False,"9,9","5,9",,,,-22.905089,-43.119316999999995,0.18,-129.36,86.47,60.4,"POLYGON ((-43.11931671732035 -22.90508923268509, -43.12067862384678 -22.90846067884472, -43.12103082003343 -22.90832147945573, -43.12136650729716 -22.9081511511113, -43.12168245262981 -22.90795133428036, -43.12197561320009 -22.90772395343395, -43.12224316566164 -22.90747119850665, -43.12248253334541 -22.90719550380123, -43.12269141107409 -22.90689952453982, -43.12286778735969 -22.90658611128761, -43.12300996377073 -22.90625828249561, -43.12311657128266 -22.90591919542708, -43.12317245960556 -22.90565999560236, -43.11931671732035 -22.90508923268509))",,,,,,,
014GL05,Cascata da Tijuca,,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,,Estrada das Furnas,False,,,,,,-22.985644,-43.296168,6.99,-129.36,82.25,42.8,"POLYGON ((-43.29616750327054 -22.98564405318209, -43.29807889398881 -22.98878160043395, -43.29840375258684 -22.98859401796237, -43.29870707347487 -22.98837802524874, -43.29898593543311 -22.98813570255185, -43.29923765285155 -22.98786938370678, -43.29945980159449 -22.98758163364348, -43.29965024234472 -22.98727522368009, -43.29980714120259 -22.98695310482861, -43.299883695728 -22.98675596706878, -43.29616750327054 -22.98564405318209))",,,http://www.wikidata.org/entity/Q65621243,,,,
014GL07,"Vista de Niterói, antiga Praia Grande, a partir do Ingá",,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,,Ingá,False,,,,,,-22.900118,-43.120098999999996,4.89,-155.97,85.44,44.8,"POLYGON ((-43.12009877086155 -22.90011816313684, -43.12020898061714 -22.90371401173096, -43.12059107036185 -22.90368674523455, -43.12096841862019 -22.90362511044691, -43.12133739104758 -22.90352970099109, -43.12169443398817 -22.90340143578237, -43.12203610870809 -22.90324155017601, -43.12235912452056 -22.90305158406655, -43.1226603704837 -22.90283336705366, -43.12292897445498 -22.9025967472561, -43.12009877086155 -22.90011816313684))",,,,,,,
014GL08,Praia Grande,,Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 19,2 x 25,6 cm",Praia Grande,False,"25,6","19,2",,,,,,,,,,,,,,,,,
014GL09,Bairro de Botafogo a partir do morro Mundo Novo,,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i: 19 x 24,1 cm  sp: 30,5 x 41,7 cm",Morro Mundo Novo,False,"24,1",19,,,,-22.943241,-43.1872,47.83,99.22,87.11,37.2,"POLYGON ((-43.18719972899999 -22.94324129300002, -43.17500117974187 -22.94138471321106, -43.17486226102611 -22.94249473478863, -43.17484215690756 -22.9436119506601, -43.1749410639341 -22.94472560147109, -43.1751580324742 -22.94582496193627, -43.17549097575102 -22.94689944413807, -43.17593668983353 -22.94793869951237, -43.17626405013646 -22.94855434977704, -43.18719972899999 -22.94324129300002))",,,http://www.wikidata.org/entity/Q65621244,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),
014GL10,"Bairro de Botafogo, tomado à partir do morro Mundo Novo",,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i: 18,6 x 23,4 cm  sp: 30,5 x 41,7 cm",Morro Mundo Novo,False,"23,4","18,6",,,,-22.942679000000002,-43.187599,57.17,132.73,86.75,32.4,"POLYGON ((-43.18759945312731 -22.94267899621255, -43.1754638199992 -22.9482621407229, -43.17611649133481 -22.94933066224136, -43.17687976612173 -22.95033512540039, -43.17774629481884 -22.95126585514158, -43.17870773282219 -22.95211388642005, -43.17975482080713 -22.9528710506046, -43.18059562857795 -22.95337782587326, -43.18759945312731 -22.94267899621255))",,,http://www.wikidata.org/entity/Q65621245,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),
014GL11,Fazenda do Quititi,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 19,5 x 26,0 cm; ss: 28,5 x 41,7 cm",Jacarepaguá,False,"26,0","19,5",,,,-22.977178,-43.323679999999996,60.37,-56.63,87.33,24.0,"POLYGON ((-43.32368032278229 -22.97717807514806, -43.33909908434406 -22.97161689906987, -43.33843272883467 -22.97025228309514, -43.33762432136638 -22.96895436941152, -43.3366816500058 -22.9677356555421, -43.33561379491523 -22.96660787607386, -43.33531534823322 -22.96632950770096, -43.32368032278229 -22.97717807514806))",,,http://www.wikidata.org/entity/Q65621246,,,http://www.wikidata.org/entity/Q2618570 Jacarepaguá,
014GL12,,,Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 12,0 x 16,8 cm; ss: 29,8 x 42,0 cm",,False,"16,8","12,0",,,,-22.949003,-43.214504999999996,619.97,-166.8,89.91,40.8,"POLYGON ((-43.21450538896672 -22.94900325159145, -43.21401924131867 -22.95257256953447, -43.21440151683527 -22.95259926118775, -43.21478479277679 -22.95259132038496, -43.21516537769348 -22.95254882360647, -43.21553960605985 -22.95247218015174, -43.2159038735866 -22.95236212819636, -43.21625467194213 -22.95221972768079, -43.21658862254871 -22.95204635009951, -43.21666448220891 -22.9520011773329, -43.21450538896672 -22.94900325159145))",,,http://www.wikidata.org/entity/Q65621247,,,,
014GL13,Vista tomada do Morro da Providência em direção a São Cristóvão,,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,,Morro da Providência; Santo Cristo,False,,,,,,-22.899607999999997,-43.196231,71.53,-106.96,89.1,40.0,"POLYGON ((-43.19623108280498 -22.89960831259551, -43.19935134944166 -22.90177133454933, -43.19956647617793 -22.90147918320814, -43.1997494799278 -22.90116901444588, -43.19989859842418 -22.90084381547029, -43.20001239577828 -22.9005067182218, -43.20008977630019 -22.90016096920753, -43.2001299950417 -22.89980989823276, -43.20013266496026 -22.89945688633098, -43.20013063918633 -22.89941769067036, -43.19623108280498 -22.89960831259551))",,,,,,,
014GL14,Praia Grande,,Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 10,8 x 16,0 cm; ss: 30,0 x 42,0 cm",Rio de Janeiro (Praia Grande / Niteroi),False,"16,0","10,8",,,,,,,,,,,,,,,,,
014GL15,Vista do Catete e Flamengo a partir de Santa Teresa,,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 10,5 x 16,5 cm; ss: 29,9 x 41,3 cm",Santa Teresa,False,"16,5","10,5",,,,-22.917973,-43.179854,88.81,150.16,91.89,41.0,"POLYGON ((-43.17985421499999 -22.91797322799998, -43.17684622831015 -22.92026770788866, -43.17710488698323 -22.92052822027675, -43.17739002468093 -22.92076412645651, -43.17769889534006 -22.92097315438847, -43.17802852427991 -22.92115329089073, -43.17837573685335 -22.921302801032, -43.17873718902579 -22.92142024484445, -43.17910939958733 -22.92150449119541, -43.179222458652 -22.92152313638973, -43.17985421499999 -22.91797322799998))",,,http://www.wikidata.org/entity/Q65621248,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),
014GL16,Vista da Praia Grande,"A Vila Real da Praia Grande foi elevada à categoria de capital da Província do Rio de Janeiro em 1834, quando esta foi transformada em  município neutro e sede do Governo Imperial. Tornou-se cidade no ano seguinte e passou a se chamar Nictheroy. Hoje a praia está restrita a uma pequena faixa de areia na região central de Niterói.",Georges Leuzinger,,,,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,,Praia Grande,False,,,,,,,,,,,,,,,,,,,
014GL17,Vista da Baía de Guanabara a partir de Niterói,,Georges Leuzinger,,1861-01-01,1871-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 10,5 x 16,5 cm; ss: 30,0 x 42,0 cm",Ponta D'Areia,False,"16,5","10,5",,,,-22.88309,-43.13211,66.34,128.71,89.3,25.0,"POLYGON ((-43.13211035956238 -22.88309045114576, -43.12860708977328 -22.88467896985378, -43.12879296001517 -22.88498767729175, -43.12901077996342 -22.88527811347988, -43.12925845199621 -22.88554748123302, -43.12953359094452 -22.88579318625977, -43.1296645386066 -22.8858945585877, -43.13211035956238 -22.88309045114576))",,,,,,,
014GL18,Porto do Rio de Janeiro,"Sentado à esquerda está George Leuzinger, em companhia de amigos estrangeiros que se mostram interessados com trabalhos no porto da cidade. A pose é espontânea e o enquadramento pouco clássico. A fotografia faz parte de um panorama, e podemos ver a Entrada da Barra, o Pão de Açúcar e a Ilha das Cobras.",Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i: 8,6 x 16 cm",Porto,False,16,"8,6",,,,-22.896603,-43.173758,17.35,147.53,93.81,45.6,"POLYGON ((-43.17375772663769 -22.89660315449845, -43.17054872856709 -22.89865296091576, -43.17078228199958 -22.89893284450045, -43.1710444920621 -22.89919029177795, -43.17133283354704 -22.89942282325588, -43.17164452952965 -22.89962819939551, -43.17197657811278 -22.89980444218493, -43.17232578134048 -22.89994985419324, -43.17268877600164 -22.90006303492223, -43.17306206602699 -22.90014289429781, -43.1731016711099 -22.90014930560586, -43.17375772663769 -22.89660315449845))",,,http://www.wikidata.org/entity/Q65621249,,,,
014GL19,Veleiros ancorados no porto e Baía de Guanabara,,Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,,Centro; Ilha das Enxadas,False,,,,,,-22.883875,-43.174978,6.18,176.08,91.46,35.0,"POLYGON ((-43.17497814537342 -22.88387533982655, -43.17355158764786 -22.88722394307232, -43.17391472549666 -22.88733664025012, -43.17428810544121 -22.88741600239861, -43.17466813136593 -22.88746126515795, -43.17505114313089 -22.8874719925888, -43.17543345183184 -22.88744808137197, -43.17581137533752 -22.88738976180374, -43.17589505785018 -22.88737203185519, -43.17497814537342 -22.88387533982655))",,,,,,,
014GL20,"Panorama do Rio de Janeiro, Pão de Açúcar ao fundo","Tirada da Ilha das Cobras, esta fotografia nos dá um panorama da principal orla marítima da cidade. À direita vemos o Morro do Castelo com a igreja e o antigo Colégio dos Jesuítas. Construída em 1567, quando da chegada dos padres jesuítas na cidade, a igreja guardava verdadeiras relíquias, como a sepultura de Estácio de Sá e a imagem do padroeiro São Sebastião. Foi destruída, porém, em 1922, junto com o morro do Castelo. O Externato Santo Inácio, instituído desde 1903, em Botafogo, aproveitou alguma de suas relíquias, como o sino.",Georges Leuzinger,,1860-01-01,1870-01-01,FOTOGRAFIA/ Papel,ALBUMINA/ Prata,"i/sp: 10,1 x 22,7 cm; ss: 30,1 x 42,0 cm",Ilha das Cobras,False,"22,7","10,1",,,,-22.895845,-43.173002000000004,52.45,156.26,89.03,52.4,"POLYGON ((-43.17300169895178 -22.89584536713015, -43.17001242294312 -22.89815996414818, -43.17027309224579 -22.89841873450681, -43.17056004101331 -22.89865272168509, -43.17087050573676 -22.89885967212496, -43.1712014963797 -22.89903759265265, -43.17154982517756 -22.89918476967899, -43.17191213734287 -22.89929978570672, -43.17228494338116 -22.89938153298567, -43.17266465270554 -22.89942922418417, -43.17304760822596 -22.89944239997388, -43.17317061870604 -22.89943928138462, -43.17300169895178 -22.89584536713015))",17165.0,http://acervos.ims.com.br/portals/#/detailpage/17165,http://www.wikidata.org/entity/Q64007185,,,http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q210722 Sugarloaf Mountain,
