Source ID,Title,Creator,Description (English),Description (Portuguese),Date,datetime,date_accuracy,First Year,Last Year,Type,Item Set,Source,Materials,Fabrication Method,Rights,License,Attribution,Width (mm),Height (mm),Smapshot ID,preliminary id
013RJ007013,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007014,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007015,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007016,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007017,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007018,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007019,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007020,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007020v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007021,Pão de Açúcar (ainda sem bondinho),,-,"A origem do nome Pão de Açúcar, segundo historiadores, seria graças aos portugueses, que acharam o morro semelhante aos blocos de açúcar colocados em fôrmas de barro cônicas e levados para a Europa. O nome teria se popularizado no século XIX, quando artistas estrangeiros retratavam a beleza do penhasco.",1909 circa,1909-01-01,circa,1906,1912,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ007022,Rua da Carioca,Augusto Malta,-,"Caixa da companhia de energia elétrica canadense Light and Power na rua da Carioca, em frente à travessa de São Francisco de Paula. A rua da Carioca já existia nos tempos do Brasil Colônia, e já foi chamada de rua do Egito e rua do Piolho. Suas casas eram inicialmente de um lado só porque junto ao Morro de Santo Antônio havia uma cerca instalada pelos frades franciscanos para demarcar suas terras. O nome rua do Egito veio de um oratório devotado à fuga da Sagrada Família para o Egito, existente na fachada de uma casa; já rua do Piolho seria por conta de um homem que aí habitava e possuía casas para alugar. O nome rua da Carioca, pelo qual ainda é conhecida, só foi consagrado em 1848, embora o povo já a chamasse assim desde muito antes. O nome é uma referência ao chafariz da Carioca, no largo próximo à rua.",20/04/1906,1906-04-20,day,1906,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ007023,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007024,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007025,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007026,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007027,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007027v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007028,Jardim Botânico com suas palmeiras imperiais,Anônimo,-,"A história do Jardim Botânico começa com a criação do Jardim da Aclimatação, por D. João VI, em 13 de junho de 1808, pouco depois da chegada da família real ao Brasil. Inicialmente para aclimatar as especiarias vindas das Índias Orientais, o jardim virou Real Horto em 1811. Especula-se que as primeiras plantas vieram das Ilhas Maurício, inclusive as famosas palmeiras, como as retratadas na foto. O primeiro exemplar de palmeira foi chamada Palma Mater, plantada pelo próprio D. João. Por isso elas ficaram popularmente conhecidas como palmeiras reais ou imperiais.",1909 circa,1909-01-01,circa,1906,1912,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ007029,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007030,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007030v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007031,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007032,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007033,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007034,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007035,Vista do Palácio Monroe,,-,"Idealizado a princípio para figurar na Exposição de Saint-Louis, comemoração norte-americana pela incorporação do Estado da Louisiana à União em 1803. O Presidente Rodrigues Alves requisitou as verbas necessárias ao Congresso para que o Brasil comparecesse com um pavilhão no evento, mas estipulou logo que o edifício deveria ser reerguido na cidade do Rio de Janeiro, finda a mostra. O projeto é do coronel-arquiteto Francisco Marcelino de Souza Aguiar. Sua inauguração em solos brasileiros deu-se em 1906 sendo denominado Pálacio Monroe, em homenagem ao presidente dos EUA James Monroe. Abrigou a Câmara dos Deputados e acolheu o Senado e várias repartições públicas. Foi derrubado em 1976.",1906,1906-01-01,year,1906,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ007036,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007037,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ007038,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008005,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008005v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008006,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008006v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008009,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ008009v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009005,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009005a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009005v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009007,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009007a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009007v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009009,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009009v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009012,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009012a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009012v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009013,Cristo Redentor em construção,S. H. Holland,-,,1931 circa,1931-01-01,circa,1930,1931,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,240.0,180.0,,
013RJ009014,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009014a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009014v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009015,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009015a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009015v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009016,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009016v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009017,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009017v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009018,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009018v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009019,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009019v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009020,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009020v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009021,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009021v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009034,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009034v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009035,"Avenida Hotel, terminal de bondes do Jardim Botânico",Augusto Malta,-,"O Hotel Avenida, projetado por Francisco de Azevedo Caminhoá, teve sua construção concluída pela companhia de iluminação Light, que havia chegado ao Brasil em 1905. Localizado nos números 152 a 164 da Avenida Central, abrigava em seu interior a Galeria Cruzeiro, e era nesta galeria onde funcionava a mais famosa estação de bondes da Companhia Ferro-Carril do Jardim Botânico. O hotel, aliás, era propriedade da Companhia. Foi inaugurado em 1910, com 220 quartos iluminados à luz elétrica, e foi um dos mais populares da Avenida. Foi demolido em 1957 e em seu lugar ergue-se o Edifício Avenida Central, inaugurado em 22 de maio de 1961.",1927 circa,1927-01-01,circa,1924,1930,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,235.0,175.0,,
013RJ009035v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009039,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009039v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009040,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009040v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009047,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009047v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009048,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009048v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009053,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009053v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009054,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009054a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009054v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009055,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009055v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009056,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009056v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009058,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009058a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009058v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009059,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009059v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009060,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009060v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009061,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009061v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009062,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009062v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009063,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009063v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009064,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009064v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009065,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009065v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009066,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009066v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009067,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009067v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009069,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009069v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009070,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009070v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009071,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009071a,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009071v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009072,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ009072v,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ011003,Bairro do Catete,Augusto Malta,-,"As origens do Catete nos remetem ao quinhentismo, quando governava a cidade o português Antônio Salema. Foi ele quem integrou o bairro na vida dos colonizadores, tornando-o  passagem para o engenho de açúcar d'El Rei, que havia sido fundado na lagoa Rodrigo de Freitas. No século XVI, chácaras e olarias começaram a aparecer nas proximidades de um dos braços do rio Carioca. Segundo o historiador Felisbelo Freire, a partir de documentos de arquivos, o nome Catete significava ""mato escondido"" ou ""mato cerrado"", mas também pode ser o nome de um pássaro e de uma vila de Angola.",1906,1906-01-01,year,1906,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ011004,"Praça XV de Novembro; ao centro, estátua do General Osório; à direita, Paço Imperial; ao fundo Niterói",Augusto Malta,-,"O largo inicialmente abrigou uma capela dedicada a Nossa Senhora do Ó, no século XVI. Mais tarde, os frades Carmelitas instalaram ali o seu convento. Ali se instalaram, desde o século XVII, a Câmara e a Cadeia Pública e a Fazenda Real, além dos Armazéns Reais e a Casa  da Moeda. No século XVIII, o logradouro ganhou importância sobretudo administrativa, até porque o Rio havia se tornado capital da Colônia. Na segunda metade do século XVIII foram realizadas obras importantes, como a transformação dos Armazéns Reais em sede do governo do Vice-Reinado, a construção da Igreja da Ordem Terceira do Carmo e a instalação do monumental chafariz de Mestre Valentim no largo. No Império, o largo foi chamado de D. Pedro II, e na passagem da República, o nome foi modificado para praça XV de Novembro, data da proclamação republicana. Em 1902, foi construído o Cais Pharoux que substituiu o antigo, colonial, do século XVIII.",1905 circa,1905-01-01,circa,1905,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,284.0,220.0,,
013RJ011005,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ011006,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ011007,,,-,,,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,,-,-,,,,,
013RJ011008,Lagoa Rodrigo de Freitas,Augusto Malta,-,"Na Lagoa funcionou o engenho de açúcar d'El Rei, instalado pelo Governador Antônio Salema depois da expulsão dos franceses e seus aliados tamoios, em 1575. Nesta época a lagoa ainda era chamada pelos índios de Sacopenapã ou Sacopã. Rodrigo de Freitas era filho de João de Freitas Castro e Melo, que havia comprado as terras onde havia funcionado o engenho primitivo. Rodrigo de Freitas agregou à sua chácara inicial outros engenhos, e sua propriedade ia da Piaçaba (o Caminho da Piaçaba é hoje a Rua Humaitá) até a Gávea, de Copacabana até o final do Leblon. A rua Jardim Botânico beirava a lagoa até a desembocadura do rio Cabeça, e até 1880 era chamada de Rua do Oliveira.",1906,1906-01-01,year,1906,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,
013RJ011009,Vista do Rio de Janeiro tomada do morro do Corcovado,Augusto Malta,-,"Entrada da baía de Guanabara, em fotografia feita por Malta do alto do Morro do Corcovado. O Corcovado está situado na Serra da Carioca e faz parte do Parque Nacional da Tijuca. No século XVI recebeu dos portugueses o nome de Pináculo (ou Pico) da Tentação, numa alusão a um monte bíblico. Somente no século XVIII é que foi rebatizado como Corcovado, por causa de sua forma alusiva a uma corcova ou corcunda.  Na época do registro ainda não havia a estátua do Cristo Redentor, inaugurada somente em 12 de outubro de 1931. Vemos ainda no centro da imagem o morro do Pão de Açúcar e, à direita, o bairro de Botafogo.",1906,1906-01-01,year,1906,1906,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,285.0,226.0,,013SN013
