,id,_title,_description,keywords,year,_date,_source,_depicts,_width,_height
1222,014GLAS066,"Hospício Nacional de Alienados, também Hospício D. Pedro II, atual UFRJ","O Hospício Dom Pedro II, criado em 1852, veio substituir a enfermaria para loucos da Santa Casa Misericórdia. O prédio, em estilo neoclássico, foi muito elogiado na época pelo casal Agassiz. O hospício significava uma nova forma de encarar a loucura e seu tratamento, através da cientificidade da medicina, que emergia na época como um novo campo de saber. Apesar disso, a laicização do tratamento da loucura no Brasil só se tornou mais visível em 1890, quando o mesmo espaço foi reformulado, agora com o nome de Hospício Nacional dos Alienados. Em 1944 o hospício foi transferido e o prédio ocupado pela Universidade do Brasil, atual UFRJ. A Escola Militar tem suas origens relacionadas à Escola Politécnica, antiga Escola Central, localizada no Largo de São Francisco de Paula no prédio erguido especialmente para abrigar uma escola de ensino superior. A Escola Politécnica estava ligada a Academia Real Militar, depois Escola Militar, transferida em 1812 da Casa do Trem para o Largo de São Francisco. Em 1874, a totalidade do ensino militar passou para a escola da Praia Vermelha.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82194>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1898482>Urca</a>",nan,nan
1223,014GLAS067,"Hospício Nacional de Alienados, também Hospício D. Pedro II, atual UFRJ","O Hospício Dom Pedro II, criado em 1852, veio substituir a enfermaria para loucos da Santa Casa Misericórdia. O prédio, em estilo neoclássico, foi muito elogiado na época pelo casal Agassiz. O hospício significava uma nova forma de encarar a loucura e seu tratamento, através da cientificidade da medicina, que emergia na época como um novo campo de saber. Apesar disso, a laicização do tratamento da loucura no Brasil só se tornou mais visível em 1890, quando o mesmo espaço foi reformulado, agora com o nome de Hospício Nacional dos Alienados. Em 1944 o hospício foi transferido e o prédio ocupado pela Universidade do Brasil, atual UFRJ.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82195>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1898482>Urca</a>","23,9","19,0"
1224,014GLAS068,"Morro da Babilônia, Urca e Pão de Açúcar",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82196>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1898482>Urca</a>","24,0","19,0"
1225,014GLAS070,São Clemente e Morro do Corcovado,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82198>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","24,0","18,7"
1226,014GLAS071,"Rua São Clemente, Largo dos Leões e o Morro do Corcovado",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82199>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","23,7","18,5"
1227,014GLAS072,"Lagoa Rodrigo de Freitas, ao fundo, morro Dois Irmãos e a pedra da Gávea","""Na Lagoa funcionou o engenho de açúcar d'El Rei, instalado pelo Governador Antônio Salema depois da expulsão dos franceses e seus aliados tamoios, em 1575. Nesta época a lagoa ainda era chamada pelos índios de Sacopenapã ou Sacopã. Rodrigo de Freitas era filho de João de Freitas Castro e Melo, que havia comprado as terras onde havia funcionado o engenho primitivo. Rodrigo de Freitas agregou à sua chácara inicial outros engenhos, e sua propriedade ia da Piaçaba (o Caminho da Piaçaba é hoje a Rua Humaitá) até a Gávea, de Copacabana até o final do Leblon. A rua Jardim Botânico beirava a lagoa até a desembocadura do rio Cabeça, e até 1880 era chamada de Rua do Oliveira. Em primeiro plano, podemos ver por cima do morro os telhados da construção da chácara do Comendador Laje, o futuro Parque Laje. Vemos ainda na foto essa ponta sobre a lagoa, hoje aterrada, onde era a Chácara da Bica, depois Solar do Monjope.""","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82200>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2383714>Jardim Botânico</a>","23,9","19,0"
1228,014GLAS073,"Rua Jardim Botânico, Pedra da Gávea e Lagoa Rodrigo de Freitas",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82201>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1229,014GLAS074,Morro do Corcovado e Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82202>Instituto Moreira Salles</a>",nan,"23,7","19,0"
1230,014GLAS075,Morro Dois Irmãos e Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82203>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1231,014GLAS076,Rochedos com piteiras na Lagoa Rodrigo de Freitas,"Também chamada de agave, a piteira (Fourcroya Gigantea) é uma planta de porte herbáceo cujas suas longas folhas fornecem fibras fortes e são resistentes até à ação da água do mar.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82204>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1232,014GLAS077,Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82205>Instituto Moreira Salles</a>",nan,"23,4","18,7"
1233,014GLAS078,Morro Dois Irmãos e Pedra da Gávea; a partir da Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82206>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q429897>Lagoa Rodrigo de Freitas</a>",nan,nan
1234,014GLAS079,"Casa de campo, na atual Fonte da Saudade","Localizada no que hoje é conhecida como Fonte da Saudade, entre Humaitá e a Lagoa Rodrigo de Freitas. A chácara pertencia a Serra Lisboa e em sua propriedade tinha uma fonte, de águas cristalinas que ficou conhecida por fonte da saudade.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82207>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q15217978>Fonte da Saudade</a>","22,6","18,5"
1235,014GLAS080,Vista da Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82208>Instituto Moreira Salles</a>",nan,"23,7","18,8"
1236,014GLAS083,"Entrada da Baía de Guanabara, da Ilha de Villegagnon",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82211>Instituto Moreira Salles</a>",nan,"23,8","18,6"
1237,014GLAS084,"Fortaleza de Villegagnon, Pão de Açúcar e a Praia Vermelha ao fundo",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82212>Instituto Moreira Salles</a>",nan,"23,9","18,6"
1238,014GLAS085,"Praia do Flamengo, Rua do Russel e Glória, a partir da Ilha de Villegagnon","Fotografia tirada da Ilha de Villegaignon, o primeiro ponto tomado pelos franceses na Baía de Guanabara, que em 1938 transformou-se em sede da Escola Naval. Recebeu esse nome por causa de Nicolau Durand de Villegaignon, o fundador da França Antártica. Podemos ver ao fundo as praias do  Flamengo, do Russel e da Gloria, além do morro do Corcovado e a Pedreira.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82213>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1239,014GLAS086,"Glória, Santa Teresa, Passeio Público e Santa Luzia","Da ilha de Villegaignon, Leuzinger faz uma vista que abarca os bairros importantes e nobres da época como a Glória e Santa Teresa, e mostra ainda o Passeio Público e a Igreja de Santa Luzia. A Glória havia acabado de ser reformulada, em 1857,  pelo Vereador Haddock Lobo, que levantou novo mercado. Santa Teresa ainda era um bairro em crescimento, em que as velhas chácaras iam dando lugar à abertura de ruas. Mais à direita figura, pequenina, a Igreja de Santa Luzia. Já a  Ilha de Villegaignon  foi fortificada pelo comandante francês que lhe dá o nome e que fundou a França Antártica no século XVI, antes de ser expulso pelos portugueses. Mem de Sá se referiu a fortaleza da ilha como a que parece ""a mais forte do mundo"". No século XVIII foi reforçada com mais uma bateria de canhões. Já no século XX abrigou a Escola Naval.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82214>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1240,014GLAS087,"Passeio Público, Santa Luzia, Misericórdia, Morro do Castelo, Arsenal da Guerra e Ilha das Cobras",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82215>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1241,014GLAS088,"Flamengo, Glória, Morro da Pedreira e Santa Teresa",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82216>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1242,014GLAS089,"Arcos da Lapa, Santa Teresa, Glória e entrada da Baía de Guanabara",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82217>Instituto Moreira Salles</a>",nan,28,"22,5"
1243,014GLAS090,"Arcos da Lapa, Santa Teresa e Glória; a partir do Morro do Santo Antônio",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82218>Instituto Moreira Salles</a>",nan,"23,5","19,0"
1244,014GLAS091,"Lapa, Passeio Público e Ilha de Villegagnon; a partir de Santa Teresa",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82219>Instituto Moreira Salles</a>",nan,"24,0","18,0"
1245,014GLAS092,Igreja de Santa Luzia,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82220>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10300629>Igreja de Santa Luzia</a>","23,7","18,5"
1246,014GLAS094,Cosme Velho e Morro do Corcovado,"Região denominada Mãe D´Água, perto do Silvestre, de onde captavam as águas do rio Carioca que abastecia a cidade através do aqueduto. Ao fundo vê-se o morro do Corcovado.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82222>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2408889>Cosme Velho</a>","23,7","18,5"
1247,014GLAS095,"Morro do Corcovado, a partir do Humaitá",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82223>Instituto Moreira Salles</a>",nan,"24,0","18,8"
1248,014GLAS096,Morro do Corcovado; a partir da Lagoa Rodrigo de Freitas,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82224>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q506938>Corcovado</a>', '<a href=""http://www.wikidata.org/entity/Q429897>Lagoa Rodrigo de Freitas</a>","24,0","19,0"
1249,014GLAS097,A Glória vista do Passeio Público,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82225>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1250,014GLAS098,"Casa da Moeda, atual Arquivo Nacional; a partir do Campo de Santana",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82226>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353440>Campo de Santana</a>","23,9","18,7"
1251,014GLAS099,"Monumento em homenagem a D. Pedro I, estátua equestre",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82227>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10353390>Praça Tiradentes</a>","23,7","18,5"
1252,014GLAS100,"Monumento em homenagem a D. Pedro I, estátua equestre",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82228>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1253,014GLAS101,"Igreja da Ordem Terceira do Carmo, na antiga rua Direita (atual Primeiro de Março)","Quando, em 1835, a nobreza começou a se mudar para São Cristóvão, a fim de acompanhar a família real, a rua Direita acolheu o melhor comércio da cidade para dar conta das demandas da ""boa sociedade"". A fotografia mostra o trecho onde funcionava a chique confeitaria do francês Carceller. O nome da rua foi mudado para 1º de Março, data que celebra o fim da Guerra do Paraguai (1865-70).","Georges Leuzinger,FOTOGRAFIA/ Papel",1870,1866/1866,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82229>Instituto Moreira Salles</a>",nan,"23,7","18,5"
1254,014GLAS102,"Caixa de Amortização, Igreja de Nossa Senhora do Carmo e Praça do Comércio",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82230>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","23,7","18,5"
1255,014GLAS103,Igreja de Santa Cruz dos Militares,"A fotografia ainda mostra, à direita, parte da Igreja de Nossa Senhora da Lapa dos Mercadores","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82231>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>', '<a href=""http://www.wikidata.org/entity/Q10365032>Rua do Ouvidor</a>', '<a href=""http://www.wikidata.org/entity/Q10300620>Igreja de Santa Cruz dos Militares</a>","23,7","18,5"
1256,014GLAS104,Ilha das Cobras; a partir do Morro de São Bento,nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82232>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q5997836>Ilha das Cobras</a>","23,7","18,5"
1257,014GLAS105,Vista do porto e da alfândega,"Antigo porto e alfândega da cidade, com o canal de acostamento de barcos. O porto havia sido remodelado na primeira metade do século XIX a partir das construções das primeiras grandes docas. Lugar agitado, por onde circulavam estivadores, comerciantes, marinheiros, imigrantes, escravos, capoeiras, foi este porto que recebeu um dos maiores contingentes de africanos em toda América. Era também o maior porto do Brasil de exportação, pois escoava toda a produção de café do Vale do Paraíba.","Georges Leuzinger,FOTOGRAFIA/ Papel",1886,1880/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82233>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q64581178>Hospital São Zacharias</a>', '<a href=""http://www.wikidata.org/entity/Q64581245>Igreja dos Jesuítas</a>', '<a href=""http://www.wikidata.org/entity/Q64364849>Praia do Peixe</a>', '<a href=""http://www.wikidata.org/entity/Q64363860>Alfândega do Rio de Janeiro</a>","23,7","18,5"
1258,014GLAS106,"Praça da Constituição, atual Praça Tiradentes",nan,"Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1870,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82234>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q506938>Corcovado</a>', '<a href=""http://www.wikidata.org/entity/Q18476242>Estátua equestre de Dom Pedro I</a>', '<a href=""http://www.wikidata.org/entity/Q10353390>Praça Tiradentes</a>","23,7","18,5"
1259,014GLAS107,"Praça da Constituição, atual Praça Tiradentes","A Praça era inicialmente conhecida como Rocio ou Rocio Grande, depois Terreiro da Polé e Campo dos Ciganos (por ter sido um dos primeiros locais em que se instalaram os ciganos na cidade). Em 26 de fevereiro de 1821 foi palco do juramento, por D. João VI, da futura Constituição que seria votada pelas Cortes de Lisboa; a partir daí, mudou o nome para Praça da Constituição. Após a Proclamação da República, ainda em 1889, foi sugerido que mudasse o nome para Praça Tiradentes, prontamente atendido pela Câmara. A estátua eqüestre de D. Pedro I foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.","Georges Leuzinger,FOTOGRAFIA/ Papel",1866,1861/1871,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/82235>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q506938>Corcovado</a>', '<a href=""http://www.wikidata.org/entity/Q18476242>Estátua equestre de Dom Pedro I</a>', '<a href=""http://www.wikidata.org/entity/Q10353390>Praça Tiradentes</a>","23,8","19,0"
